,screen,spec_re,spec_im
0,-10.0,-0.009237050338060767,-0.005019521845709419
1,-9.995,-0.004319804235990397,-0.0021681852512522907
2,-9.99,-0.003526440371033097,0.005285494266469744
3,-9.985,-0.002405584563524659,-0.00963229303793613
4,-9.98,0.009547836433871108,-0.01571706295171132
5,-9.975,0.02483316664811522,-0.015429208732226375
6,-9.97,-0.014626038627013244,0.006494238044670112
7,-9.965,-0.01237223913844375,0.020709361463943227
8,-9.96,-0.011016614377959722,-0.03752995057929326
9,-9.955,0.00989304093952821,-0.024414933168197622
10,-9.95,-0.0020414572668011,0.008069254093356952
11,-9.945,-0.008648672195600457,0.003738533777362953
12,-9.94,0.010388354743943975,0.006365803083703724
13,-9.935,0.027143625788624958,-0.0015734724740189962
14,-9.93,0.015555271987707587,-0.02757196847749361
15,-9.925,0.018650543771450843,-0.03340325881510347
16,-9.92,-0.028591666420421193,0.017899942567579433
17,-9.915,-0.004975729416039778,0.013896582303679907
18,-9.91,0.008437681944569252,-0.00838291663772373
19,-9.905,-0.031738455378709264,-0.009789728733620776
20,-9.9,-0.014807844397458086,0.004778751711793417
21,-9.895,-0.041054935694778937,0.004387870642613846
22,-9.89,-0.0031818059048924203,0.011715050728919102
23,-9.885,0.01231209116762287,-0.025945263005781326
24,-9.88,-0.03368158709648743,0.017826094565721266
25,-9.875,0.014003886190827802,0.004354064931981228
26,-9.87,0.007699733208400555,-0.017242835077675354
27,-9.865,-0.017969209575083554,0.016848989617711158
28,-9.86,0.014636133710356629,0.035644912661415236
29,-9.855,-0.024941709814043662,-0.03660347919601482
30,-9.85,0.008109423776462437,-0.009962242161919294
31,-9.845,0.010441075309501401,-0.0011107243402081568
32,-9.84,-0.03160822795377368,0.009201350986536929
33,-9.835,-0.015576283215817324,-0.017170297085901863
34,-9.83,-0.020158065675000524,0.032911075549130475
35,-9.825,-0.0005869644099022584,0.008733566386658505
36,-9.82,-0.004709324564439448,0.05988165410245023
37,-9.815,0.008291286941301018,0.013044808342719814
38,-9.81,0.0033251415319443577,-0.03578738832928945
39,-9.805,-0.031964398953046556,0.016468724474706268
40,-9.8,-0.02738150085306315,0.008420959343145603
41,-9.795,-0.006502923051734468,0.017442841771728057
42,-9.79,-0.027607033373658815,0.018227211704192486
43,-9.785,-0.03601841293652764,0.0045614433341352794
44,-9.78,-0.015043730296111934,0.022799697753719157
45,-9.775,0.020459948017521355,-0.005132888441137868
46,-9.77,-0.020242502919511084,0.008372827053258518
47,-9.765,0.017913400526830832,-0.004258695600238196
48,-9.76,-0.008986475457254908,0.024571226963402523
49,-9.755,-0.025426328794262147,-0.012518183309894711
50,-9.75,-0.007049107311364192,-0.021205042818774722
51,-9.745,0.01584353438262253,0.027925894743690578
52,-9.74,-0.0018639524552998949,-0.009295822116998524
53,-9.735,-0.020250042734437628,-0.01977297456325502
54,-9.73,0.001955462939814741,0.01965986879823359
55,-9.725,-0.026726205307040514,0.010741950671605648
56,-9.72,0.01225964170566163,0.008413710141725286
57,-9.715,-0.005866938367158197,0.013934828581316509
58,-9.71,0.013157481407653897,0.0034508398346691518
59,-9.705,0.013469982367677161,-0.022480128692952853
60,-9.7,-0.00987882504105862,0.013960793583459122
61,-9.695,-4.399442704257961e-06,-0.02465342694305614
62,-9.69,0.005974532237734997,-0.0009735411818446864
63,-9.685,0.018058701640662863,0.002317496865706597
64,-9.68,0.01379855399985838,0.02619912283342672
65,-9.675,-0.01179495232826931,0.022821006126775296
66,-9.67,-0.009788596331263406,0.012322575752992542
67,-9.665,-0.027406668152914513,0.003964965318319322
68,-9.66,0.021028598997294735,-0.0002850467982201397
69,-9.655,0.012814795271690795,-0.0196092055060406
70,-9.65,0.005038146318179764,0.000715526193486767
71,-9.645,0.02413827674059806,-0.022468979884995535
72,-9.64,0.01236422766818821,0.011625234800801385
73,-9.635,0.011851868328943324,-0.014316761149855965
74,-9.63,0.02070168058152649,-0.009384249640499097
75,-9.625,0.009024139769824564,-0.021455336644235466
76,-9.62,-0.01765075147753074,0.009654711352529637
77,-9.615,-0.025923255736211914,-0.006950370276045539
78,-9.61,-0.00531433526403725,-0.04456327183581595
79,-9.605,-0.012998402223655432,0.03301987661142946
80,-9.6,0.01126680151408908,-0.016340527559496634
81,-9.595,0.018839983496711343,-0.0036130098027564316
82,-9.59,-0.01599632983121441,0.0065077007122901235
83,-9.585,0.04067192198126834,0.010279954996063299
84,-9.58,-0.005022131145795639,0.001456743036589598
85,-9.575,-0.024965637254661964,0.011672306880601079
86,-9.57,0.0015554623611976019,0.005544904940676796
87,-9.565,0.003007406101588162,0.0010775591610590477
88,-9.56,0.012616395547247382,-0.010184313043320382
89,-9.555,0.0009760021602465412,-0.01523439978396413
90,-9.55,-0.00710748439592743,0.02996194226608464
91,-9.545,0.02205801922930532,0.0025625901376426963
92,-9.54,-0.013326960893692114,-0.011367502977370875
93,-9.535,0.01839793557434956,-0.019377437251421395
94,-9.53,-0.025168309306267362,0.022027543900004512
95,-9.525,-0.006992153886722707,-0.010482422859759644
96,-9.52,-0.011961222777517875,0.00635913733249611
97,-9.515,0.05268535972120428,-0.02567126797871834
98,-9.51,-0.007809547895671375,-0.036648843831500584
99,-9.505,0.0012471908968540383,-0.004231562812563801
100,-9.5,0.02212106529238748,-0.001791186497281874
101,-9.495,-0.025759294684753988,0.003845060859843237
102,-9.49,-0.022197337345672703,-0.007316806343179122
103,-9.485,-0.013883474275134011,-0.0033148454305272136
104,-9.48,0.018108683181463532,0.02484291696420608
105,-9.475,-0.021662499751218242,0.0046062047506261255
106,-9.47,-0.00832045679968861,0.018735726049081695
107,-9.465,0.013582203459410198,-0.008862083015934864
108,-9.46,-0.004338372539446093,-0.03481926196689549
109,-9.455,0.002148653187509327,-0.004140974525746514
110,-9.45,0.03141597467111445,0.028067776854844222
111,-9.445,0.021262159830987833,-0.008331344036502437
112,-9.44,0.003343756050753594,0.01746609714751166
113,-9.435,-0.010851495437159289,0.020753679439450064
114,-9.43,0.003915972207316928,-0.03391727297695593
115,-9.425,0.003027587813407648,-0.002906248146453264
116,-9.42,0.008748512712103126,-0.005580522852759673
117,-9.415,0.015663992154989814,0.010576689539325496
118,-9.41,0.010539650407297844,0.03434477372752911
119,-9.405,-0.01665112987152727,-0.008504400417906953
120,-9.4,-0.00412455979938048,-0.012069959103185916
121,-9.395,-0.005195980546866474,-0.030621206655167377
122,-9.39,-0.011200409778867023,-0.023352863214380168
123,-9.385,-0.016697982958198868,0.02132588357643867
124,-9.38,-0.0042790664050390325,0.010697455238315182
125,-9.375,0.005975523995220025,-0.007101582334042055
126,-9.37,-0.0029521344858400066,0.02360502660703272
127,-9.365,0.00015769163748808327,0.007983882804593891
128,-9.36,-0.020529174324206825,-0.011593561088482175
129,-9.355,0.04084315837805692,0.03300635787577332
130,-9.35,-0.013197270345145794,0.03134105808764581
131,-9.345,-0.0014590787581113824,-0.016303933882361524
132,-9.34,0.0017182889182755774,0.012986118729240517
133,-9.335,0.013547044010321784,0.0054112256513794465
134,-9.33,0.011017469428022193,0.018085708156678027
135,-9.325,-0.0034645394604437443,0.015060001287703285
136,-9.32,0.015897432883349955,-0.0038749260742889685
137,-9.315,0.0012836954542414505,0.021765858863874422
138,-9.31,-0.035609225228530474,0.0022637803574484974
139,-9.305,0.023989885171479156,0.011515234351533886
140,-9.3,0.023569706415355676,6.553234199671176e-05
141,-9.295,-0.01656064934373705,0.007982789934788195
142,-9.29,-0.013000230655614096,0.001345520424252558
143,-9.285,-0.0026250758133092946,-0.023148324985958035
144,-9.28,-0.029441644316401585,0.04161192444891473
145,-9.275,0.004073642504845493,-0.01826865031845261
146,-9.27,0.0014489280685705914,0.021554466375079764
147,-9.265,-0.024597631465516384,-0.0026154613427664757
148,-9.26,0.01442854150451766,-0.0014555626387774327
149,-9.255,0.0021219210800640007,0.026126137194693123
150,-9.25,0.003383070944043106,0.004286001038151211
151,-9.245,-0.006556187802180342,0.0040953726154117085
152,-9.24,0.01995067904142069,0.010189471179378889
153,-9.235,-0.018118836019323254,0.021677102688226722
154,-9.23,-0.009394006253574609,0.006060276836954983
155,-9.225,-0.024408252564049313,0.0011385350143862502
156,-9.22,0.014887873500336152,0.005304736125729187
157,-9.215,-0.01967199276731201,-0.021522514945786737
158,-9.21,-0.000482696071551124,-0.02572765661003225
159,-9.205,0.041628832443277745,0.02857945843650875
160,-9.2,-0.016126257049016896,0.02993056201565694
161,-9.195,0.025119590515552147,-0.013674839899898282
162,-9.19,0.0032179340392924677,0.010431943574502988
163,-9.185,0.01442591909078146,0.005882318666047832
164,-9.18,-0.008296744573234918,-0.02057561723745463
165,-9.175,0.019994131822396562,-0.02331202078624273
166,-9.17,-0.029567353752889446,-0.020446502764089745
167,-9.165,-0.0031649169342187217,0.007425400395650938
168,-9.16,-0.029361289880693673,0.009285153159055492
169,-9.155,0.0027415743609954402,0.021155004455418604
170,-9.15,-0.0051820549354272905,-0.0022884406706528706
171,-9.145,-0.00034318541652731137,0.018355042394128825
172,-9.14,-0.028873066692784694,0.022511285389710152
173,-9.135,-0.020107079014774546,0.004200235231349067
174,-9.13,0.001967548951537024,0.010611117983756888
175,-9.125,0.015390333466915639,0.02855873768377397
176,-9.12,-0.014011768078326308,0.010126612467339334
177,-9.115,0.01445708554607485,-0.02099547708809104
178,-9.11,-0.00924138600484715,-0.002270395531755904
179,-9.105,0.01125552615399479,0.006931758838996827
180,-9.1,-0.004490834571192649,0.055170341280883044
181,-9.095,-0.0029019891974795316,-0.00080234086415834
182,-9.09,-0.008866122967593426,0.031707413087169276
183,-9.085,-0.026566887645224815,0.016617978027296802
184,-9.08,0.03096618267037585,0.01990079385958517
185,-9.075,0.02837641727684347,-0.011611685047191816
186,-9.07,-0.01583430331394453,-0.021931373795892824
187,-9.065,-0.009714516081005481,0.01348546276932378
188,-9.06,-0.0056678352953542285,0.0010874453573700346
189,-9.055,-0.007878170914923684,0.016038850689022017
190,-9.05,0.03347877653936619,-0.011167807214411614
191,-9.045,-0.020733862305585788,0.000983822659633238
192,-9.04,-0.011918185409225592,0.011769810457434292
193,-9.035,-0.002641957083216348,0.03182953119625002
194,-9.03,0.05393423208495718,-0.004422266279117538
195,-9.025,0.012452099778135314,0.007837521030483083
196,-9.02,0.011994215473384631,0.03062061888610287
197,-9.015,0.002122641365312592,0.0023875939366312967
198,-9.01,0.021604010836197528,-0.01584537425872178
199,-9.005,0.022610452991356878,-0.025521321551153556
200,-9.0,0.004078477528001542,0.0044043915529623145
201,-8.995,-0.013436615100442452,-0.023080797267543304
202,-8.99,-0.00935472233205659,0.007559844500880208
203,-8.985,0.012632372440126384,0.015523510936096916
204,-8.98,0.018293564627571014,-0.02294320769902673
205,-8.975,-0.009088292698276561,0.01725169111919973
206,-8.97,0.03466491723318198,-0.00871738744105445
207,-8.965,0.0004916122249798338,0.002457820132376519
208,-8.96,-0.008476389704988525,-0.00886807332990761
209,-8.955,0.007228738530947838,-0.01133598309463143
210,-8.95,-0.010492943773613131,0.0008860183388329232
211,-8.945,0.0055437577748067,0.029224755256003525
212,-8.94,-0.01358321122730563,0.012863944839746079
213,-8.935,0.01406332868485123,0.02082935981723908
214,-8.93,-0.022432121123064724,0.015291785043569431
215,-8.925,0.02514110096610058,0.026922669764282516
216,-8.92,-0.01658617183475557,0.028203912954790265
217,-8.915,0.001975466443430234,0.03794900727961421
218,-8.91,0.006579614827194532,0.0331829560923649
219,-8.905,0.0004629522982574549,-0.030687488055228408
220,-8.9,-0.01092280635705299,0.013704725395081913
221,-8.895,0.0317588503402676,0.010725000231004402
222,-8.89,-0.042774737098333564,-0.01653464603522831
223,-8.885,-0.030533547432654573,-0.03133177062855647
224,-8.879999999999999,0.0014263745231134944,-0.02220320078800675
225,-8.875,0.012990903154138039,-0.0035172983542164703
226,-8.87,0.003764665524413057,-0.01238615375781577
227,-8.865,0.0019157198626527877,-0.013711624069961384
228,-8.86,-0.001854056350927989,-0.011041603925792889
229,-8.855,0.0021663261063645084,0.021000050992309116
230,-8.85,-0.017753643851835456,-0.005108046562246946
231,-8.845,-0.012810674801128593,0.035701714563250254
232,-8.84,-0.007830852161564667,-0.0032634371148772844
233,-8.835,0.00913283367059571,0.036836967257682124
234,-8.83,0.003451993468479639,0.007524035530687078
235,-8.825,-0.0025264290242431047,0.009930346480537334
236,-8.82,-0.011734824942342972,0.008532363453642373
237,-8.815,0.010774571925139205,0.016747473047896037
238,-8.81,0.005372524395404534,-0.008672506561309308
239,-8.805,-0.011426712116697053,0.030891502077660674
240,-8.8,0.014988951233262689,-0.0023337743382637203
241,-8.795,-0.025878810748412147,-0.006231390594848121
242,-8.79,0.03773777329360282,2.5809471648332362e-05
243,-8.785,0.021893185289803704,0.011525914233850172
244,-8.78,0.01373269840931203,-0.031707625222578716
245,-8.775,-0.0072356664497621745,0.03124806457732373
246,-8.77,-0.01648872967456616,0.011722188197511469
247,-8.765,0.006991843914384779,0.014787421920214918
248,-8.76,-0.0009616755519674145,0.0015242145073171604
249,-8.754999999999999,-0.017847279936252167,-0.0005599090997160954
250,-8.75,-0.011977198284818816,0.02541587276740734
251,-8.745,-0.018748264502953502,-0.014649323917424604
252,-8.74,-0.000414319858195633,0.019563595636251693
253,-8.735,-0.012134356605649994,-0.00401776955120626
254,-8.73,-0.0031934260151580875,0.011479249623721032
255,-8.725,0.015385433620919875,0.02447075453552368
256,-8.72,0.03573452539046521,-0.029970433108578085
257,-8.715,-0.011310643463580782,-0.003383187808290054
258,-8.71,-0.012458953556753461,-0.002727066754585746
259,-8.705,0.009163466007996177,0.011006784902188208
260,-8.7,-0.007603502287805288,-0.021885971337315586
261,-8.695,-0.00030037131106355573,0.012162298662922927
262,-8.69,-0.013358711471705614,0.011509216292440137
263,-8.685,-0.018821922201554868,0.013564463909953457
264,-8.68,0.02828851271309023,-0.017316041512557907
265,-8.675,0.017624767686910646,0.021992712070074156
266,-8.67,0.012073062454902438,0.0028235381994671208
267,-8.665,0.03449973457597278,0.04507358482397843
268,-8.66,0.012816512083865066,0.015230605200220593
269,-8.655,-0.04050047607423261,0.006277627940671317
270,-8.65,-0.009600987803062636,0.03645671574828451
271,-8.645,-0.002932747310131653,-0.007107533713221973
272,-8.64,0.011678089829736128,0.008212032700851352
273,-8.635,-0.026835387793830188,0.006510671723154892
274,-8.629999999999999,-0.009215653021828028,0.03337273688948378
275,-8.625,-0.01047246691224588,0.0011814645663863206
276,-8.62,-0.01736063096901688,-0.011402802831555484
277,-8.615,-0.004090136094696748,0.01213617877166215
278,-8.61,0.010797579066327188,-0.0078091011137428855
279,-8.605,0.02776064916709416,-0.01380602061108112
280,-8.6,-0.036644131930301825,-0.013028422223370958
281,-8.595,-0.0010376337561969773,-0.02488274811167813
282,-8.59,-0.014381720360653735,-0.016428614690330075
283,-8.585,0.0020124083498570568,0.01956603837819038
284,-8.58,0.020490912105712026,-0.01153660971882343
285,-8.575,0.008303472259657734,-0.016385933973786557
286,-8.57,0.017305810170881054,0.013017161355054051
287,-8.565,-0.01236800730345835,0.020539702884832214
288,-8.56,0.025920365776802092,-0.02278285354573014
289,-8.555,-0.0015203493211256383,0.02257358229935496
290,-8.55,-0.02120968932023003,-0.01233086166804044
291,-8.545,-0.007239683477619515,0.0273385420794604
292,-8.54,0.017336287307141172,0.01398493345243174
293,-8.535,0.00972226900849506,-0.021575307703794556
294,-8.53,0.01201396597731049,-0.015014147774794942
295,-8.525,-0.009780056099995377,-0.027442027741183275
