,screen,spec_re,spec_im
0,-10.0,-0.004750411075018263,-0.01726717570234524
1,-9.995,0.023898501169413142,0.006778625445005748
2,-9.99,0.0221920189764713,0.0011937209849701223
3,-9.985,-0.002540256108827389,-0.02236021677545242
4,-9.98,-0.024116582589418685,0.007833985903795368
5,-9.975,0.0023265025604680477,0.01802970542077962
6,-9.97,0.0444660500625982,0.005061381482330213
7,-9.965,0.0053919790721765936,-0.0026187457144788975
8,-9.96,0.02565817632184979,0.0023570694425767394
9,-9.955,0.00986883135034711,0.006899957460570086
10,-9.95,-0.005705945789066416,0.024977456899802637
11,-9.945,0.03168476956898821,-0.009220587866648878
12,-9.94,0.000797801906235594,-0.02679375795435612
13,-9.935,0.0021424082135299395,-0.005022345065054648
14,-9.93,-0.039247575294940266,-0.011180319361876235
15,-9.925,-0.008711980332648177,-0.0062688780075401355
16,-9.92,-0.025803192374416157,0.029604766463380002
17,-9.915,0.0021784767812611052,-0.010065365076188566
18,-9.91,-0.014409331086560166,0.00458321877858161
19,-9.905,-0.040334181258301856,-0.009219205067572258
20,-9.9,-0.004614936916970764,0.0008775949643562191
21,-9.895,0.007463926769526607,5.315236177920935e-05
22,-9.89,0.005685248881186036,0.025932409374739
23,-9.885,-0.03831112575413666,-0.005702141101315497
24,-9.88,0.005545548983794356,-0.022674064238514462
25,-9.875,0.027109642714862766,-0.00682091771348187
26,-9.87,-0.016934094845904125,-0.0007047832936121121
27,-9.865,0.03062380166436479,-0.013256119505992679
28,-9.86,-0.05640841701536467,0.006492997766147944
29,-9.855,0.015482186504493104,0.0019872065193577903
30,-9.85,-0.0031116202810938204,-0.008195587347747996
31,-9.845,0.0017690366215437835,0.004703297692458179
32,-9.84,0.01396222701239861,0.019423910058577628
33,-9.835,0.0031562553097829646,-0.0032958257945476088
34,-9.83,-0.011601825656429173,-0.02457381508572751
35,-9.825,-0.01688301148622978,-0.009177286307720228
36,-9.82,-0.015994069165343325,0.0007278480020119594
37,-9.815,0.026082316758387295,0.0169269246739253
38,-9.81,-0.014545442959741268,-0.02357270769061705
39,-9.805,0.012992002562591497,0.014092696143630892
40,-9.8,-0.017630048997457334,-0.012149535694467185
41,-9.795,0.027577468616961757,-0.016942149113315482
42,-9.79,-0.0044064992312631175,-0.0047121189537506075
43,-9.785,0.008433439383527513,0.0234612799365831
44,-9.78,-0.013538474023100523,-0.0006841618265383174
45,-9.775,-0.01625789550484272,0.005267022856915727
46,-9.77,0.0011183935547428635,-0.022015311038930393
47,-9.765,0.022594479380739604,0.007811276344040278
48,-9.76,0.05532271267333766,0.002684033447561963
49,-9.755,-0.011327730318614962,0.011922984647614585
50,-9.75,0.019298496938670175,0.0031658288202424632
