,screen,spec_re,spec_im
0,-10.0,0.002817035294405221,0.00847227035942295
1,-9.995,0.010880102766172128,0.0054015301678545105
2,-9.99,0.008517940302790048,-0.02926490324450544
3,-9.985,0.0032106904372269226,-0.004407580977303223
4,-9.98,-0.010086647776128685,-0.021456085744828463
5,-9.975,0.005841550236677708,0.018266656073966468
6,-9.97,0.0011803414458544806,-0.015617159018836703
7,-9.965,-0.007488016891970493,-0.019042821632773627
8,-9.96,-0.03405513751917427,0.0022987133333821482
9,-9.955,-0.003793895775606026,-0.016421781018998643
10,-9.95,0.02770390985123594,-0.027730583542390698
11,-9.945,0.004521258934538566,-0.007456675082933286
12,-9.94,-0.011915057969806488,-0.03084838954647106
13,-9.935,0.010349646865116904,-0.020821434894679792
14,-9.93,-0.02419402583325067,-0.004175048885302543
15,-9.925,0.01695221759427288,0.01814964584138248
16,-9.92,-0.012896032682730605,-0.008586353651909942
17,-9.915,-0.025835905914714345,0.00641978889357933
18,-9.91,0.04612470689491261,0.0074231701223678405
19,-9.905,-0.02103695217526562,0.019983088094535403
20,-9.9,0.048057301748947616,-0.0035421037936460334
21,-9.895,-0.007456266863967266,-0.012658361316593175
22,-9.89,0.0020441041321476,0.020808292825538515
23,-9.885,-0.018642406733933636,0.003993299362848933
24,-9.88,0.00860189612838207,0.013160124462956453
25,-9.875,-0.015809811177725133,0.004182422202689051
26,-9.87,-0.010057926923707149,0.010047882862389381
27,-9.865,-0.0016365329892922484,-0.016265463046244807
28,-9.86,-0.017025905895863603,-0.03136773767003305
29,-9.855,0.025536966877263898,-0.02071246097344791
30,-9.85,0.019032008617162963,-0.023790311805848924
31,-9.845,-0.017175521778912486,0.00856498221501888
32,-9.84,-0.009183644908276205,-0.04406502579301717
33,-9.835,0.004021919284056764,0.00901089741749523
34,-9.83,0.007094659077049104,0.004356978095497327
35,-9.825,-0.004625117052270493,-0.03622490713912365
36,-9.82,-0.002898685972571003,0.01373700883385374
37,-9.815,-0.016884686956100733,0.003957836911997612
38,-9.81,-0.018333432965321788,0.020944670344175263
39,-9.805,0.018110039563673595,-0.017095600912837898
40,-9.8,-0.02744850091663019,0.006173546123258869
41,-9.795,-0.022052128656333977,-0.0014138007478285582
42,-9.79,0.03322138046576941,0.00752937116499629
43,-9.785,0.021687173934440182,0.049441524523905586
44,-9.78,-0.017071815117664937,0.023932921590841982
45,-9.775,-0.02684412574021473,0.001938426713346678
46,-9.77,0.015512500723567097,-0.016674818985986318
