,screen,spec_re,spec_im
0,-10.0,-0.0007498476607042781,0.0136263459576232
1,-9.995,-0.0011958808462226994,0.019327502336684354
2,-9.99,0.0040139875272025595,-0.02587010270417663
3,-9.985,-0.02597696226524428,-0.004070336509297025
4,-9.98,0.006110222092242671,0.028209694700310577
5,-9.975,0.018173935302235884,0.014681769369948723
6,-9.97,0.018932367594444797,0.003468204291000502
7,-9.965,0.003863604967224197,-0.004825556093801694
8,-9.96,0.02315817430655858,0.008882880270259894
9,-9.955,0.019598490669506974,0.005482461068850338
10,-9.95,0.00333893319124532,-0.008606480372322775
11,-9.945,-0.00022350017548661906,0.014756376260630148
12,-9.94,0.018282405413760187,0.02235987939581055
13,-9.935,0.01875972499860246,-0.032192841906410065
14,-9.93,0.009635709859872004,-0.034660417378213085
15,-9.925,-0.011926183545351436,-0.02319934008118951
16,-9.92,0.0006184656051876078,-0.005516086197844547
17,-9.915,-0.022111413143928883,-0.025070121097816603
18,-9.91,0.007067860437460584,0.006951981366080226
19,-9.905,-0.011645361023623802,-0.008606005972098887
20,-9.9,-0.0035715809717521327,0.001959535341888416
21,-9.895,-0.003531108507822117,0.011218189820843268
22,-9.89,0.001609579411456921,-0.014469193636586207
23,-9.885,-0.0010148329236872664,0.03377636550058261
24,-9.88,-0.019916137259867194,0.0016725187738319356
25,-9.875,0.015287722712519346,0.041392141541731035
26,-9.87,0.03142802168755692,-0.014377118070955519
27,-9.865,0.0015647064967884573,0.004987339034204629
28,-9.86,-0.026485086591778784,-0.05294667281634999
29,-9.855,-0.0047875656626050625,0.03211500859590043
30,-9.85,0.018643951838463724,-0.01679125614760594
31,-9.845,-0.00982210614726662,-0.008488378618468875
32,-9.84,-0.01843642984624176,0.030859842106449712
33,-9.835,-0.02010444355946141,-0.006631943056370796
34,-9.83,-0.00852651565202869,-0.0052492755557877885
35,-9.825,-0.019220737756007668,0.004346911269566616
36,-9.82,-0.021779030282973923,-0.005619286905220499
37,-9.815,-0.00613139614969022,-0.0015271921156708335
38,-9.81,0.045408268854348725,0.01195702040502028
39,-9.805,0.009271620572334119,-0.004374762608614545
40,-9.8,0.005695734826512421,0.009383199585953897
41,-9.795,-0.027776434506831493,-0.006139159868906303
42,-9.79,-0.0031368181753485174,-0.021444363216597307
43,-9.785,0.015093656950716978,0.03186954725194949
44,-9.78,-0.0195789280785305,0.0005364488009603928
45,-9.775,0.006881335686001809,-0.01304785787431424
46,-9.77,-0.003635439909189233,-0.040734205541091056
47,-9.765,-0.010835104280878635,-0.002534540948469561
48,-9.76,-0.02949855906261667,-0.0034400330095156716
49,-9.755,-0.025533259339782195,-0.018191786910606342
50,-9.75,0.015771141177278476,-0.025028302638979354
51,-9.745,0.018351433725645527,0.009558473180502894
52,-9.74,0.03450657952904905,-0.025738783259060777
53,-9.735,0.01277115178650194,-0.004251559630521391
54,-9.73,0.009419773123418154,-0.006718625144314064
55,-9.725,0.02348828052546047,0.007668221697458424
56,-9.72,-0.043069244723971355,0.009971282630343206
57,-9.715,-0.002835681331954573,0.03210125905611951
58,-9.71,0.0052681030867554116,-0.0034658773008735553
59,-9.705,0.011789822556972961,-0.024063027624706138
60,-9.7,-0.010317453937188333,0.017900901582218187
61,-9.695,0.00522486469755176,-0.005143822699067475
62,-9.69,-0.0009409699174183435,0.04289505521237733
63,-9.685,0.013355602372784896,0.009424919313996116
64,-9.68,-0.02263113920754776,0.014725201976722066
65,-9.675,0.007065375948970171,-0.03141291122483135
66,-9.67,-0.00035004849312134334,-0.010688222122207807
67,-9.665,0.0063705312251214835,-0.025164723809807152
68,-9.66,0.03116122104507796,0.026289442225431142
69,-9.655,-0.0011442593969212419,-0.01853162060629789
70,-9.65,-0.05101250508075804,0.006856559531163904
71,-9.645,-0.020464575718362608,-0.0012433965705509352
72,-9.64,0.05243516207993846,-0.012575658083645767
73,-9.635,-0.012945610054107097,0.008456091936141425
74,-9.63,-0.0022962760131397105,0.004656267207345595
75,-9.625,0.05636571931351254,-0.028697586901649644
76,-9.62,-0.02389454709610574,-0.008114460631240245
77,-9.615,0.04431563132809506,0.01467254288477584
78,-9.61,-0.00267795884314856,0.01897862534515701
79,-9.605,-0.008553726014507917,-0.029372816436066613
80,-9.6,-0.009630088782940615,-0.00287204824333113
81,-9.595,-0.00643269658135136,-0.000297261779032574
82,-9.59,-0.002253192133217194,-0.014800265631093002
83,-9.585,-0.0012500635978356168,-0.039222341176825375
84,-9.58,-0.0070447703222768126,-0.03689459212698689
85,-9.575,-0.03001669298552397,0.026265518287931812
86,-9.57,-0.017424709587539465,0.0012552793984216865
87,-9.565,0.009173283049447839,0.026798561868439177
88,-9.56,-0.00931443062763955,-0.04044892582821777
89,-9.555,0.016472234893236737,-0.006165409402460045
90,-9.55,-0.01575294277434199,0.021113584728758263
91,-9.545,0.0026238779050056327,0.023132992129103698
92,-9.54,-0.03174523586935873,-0.0440794737491851
93,-9.535,0.009749397613576277,-0.014975787847977796
94,-9.53,0.01158714990055944,0.003994173326841221
95,-9.525,0.019598552080523336,0.015244512891409108
96,-9.52,0.03785701258107724,-0.004885353569756962
