,screen,spec_re,spec_im
0,-10.0,-0.007862688667409077,0.005326394827991106
1,-9.995,0.025995093572436505,-0.00014968440399181748
2,-9.99,-0.02286283794741606,0.024883942422264577
3,-9.985,-0.021508998699597052,0.011311843605014256
4,-9.98,-0.004450373517437474,-0.015615128409924444
5,-9.975,0.045997254968476606,-0.02034383790160314
6,-9.97,-0.0006489619439023912,0.017656630589045375
7,-9.965,0.025949757061000618,-0.012014906109649831
8,-9.96,0.0019541956791380775,0.003880453376634009
9,-9.955,-0.01755508849573601,-0.017551863121704533
10,-9.95,-0.016811811633999838,-0.015842689761754833
11,-9.945,-0.029788084975217812,0.023817636870917154
12,-9.94,-0.002513346511212996,0.05070578574563709
13,-9.935,-0.013048629361601559,-0.020130487784830953
14,-9.93,0.0018982153175283478,-0.04189488312616943
15,-9.925,0.02530409573248461,-0.0038008869179952985
16,-9.92,0.04146940661578719,-0.007248584463049603
17,-9.915,-0.014325451817855316,0.015046589762686129
18,-9.91,-0.027455243012254032,-0.029926380234019837
19,-9.905,-0.011949561839882892,-0.03131216334825844
20,-9.9,0.0034573584865374694,0.011140516405414915
21,-9.895,0.007596592691188638,0.0014550875576056146
22,-9.89,-0.009127837483295688,0.008001308163360732
23,-9.885,0.008658021088908998,0.0035495093198904455
24,-9.88,0.024508670988528162,-0.03150072814006887
25,-9.875,-0.004159974037267631,0.007437397442874875
26,-9.87,0.02410925787211349,0.029401012659848194
27,-9.865,0.03577993432024039,0.02560591546125048
28,-9.86,0.022179475939949907,0.011842550694967601
29,-9.855,0.0050515038302213905,0.009434611097672515
30,-9.85,0.024088674612913058,0.012445335521571633
31,-9.845,0.024184774300309513,0.010513329535612716
32,-9.84,0.02043965146809804,-0.021941215415448842
33,-9.835,-0.0007836885669932882,-0.001876203376426212
34,-9.83,-0.015292620788591681,-0.015876389292594544
35,-9.825,-0.03614377722612049,0.0030850543029320274
36,-9.82,0.016081386568080835,-0.02552961566022583
37,-9.815,0.013469736700335425,-0.017936706656224093
38,-9.81,0.0021601826417088636,-0.023850356182088944
39,-9.805,-0.016481525871640042,0.004088632817748036
40,-9.8,0.0022551039578135707,7.826568640367133e-05
41,-9.795,-0.0043824244542362105,-0.016016099490903914
42,-9.79,0.004305998765251973,-0.01273415918308823
43,-9.785,0.01735474407115471,-0.0057647191115368975
44,-9.78,-0.016010870814908564,-0.02076495434567064
45,-9.775,0.005529213493468456,0.011664703336871696
46,-9.77,-0.026892439141572907,-0.012082267541087186
47,-9.765,-0.009059622348716705,-0.0036652209901793325
48,-9.76,-0.03662675495955259,-0.010798065502543879
49,-9.755,-0.01816592694543551,0.005644073354141659
50,-9.75,0.01409768862767608,0.053195123998648244
51,-9.745,-0.011562944185059985,-0.006663005927935475
52,-9.74,0.01694463670910154,-0.023553647515873345
53,-9.735,0.010605487887289659,0.056288057056791525
54,-9.73,0.026998412833847768,0.0044791234013518795
55,-9.725,0.006290981426848936,0.01117803211046661
56,-9.72,0.04090313379031526,-0.011507088834958528
57,-9.715,-0.048043688343283694,-0.0008571005197509909
58,-9.71,-0.019208639491092347,0.0009503193701012192
59,-9.705,0.0040619198652428285,-0.009032232374203978
60,-9.7,-0.009685891270314145,-0.026997635790951935
61,-9.695,0.008797185975204473,-0.015986456159009108
62,-9.69,-0.023398770897778715,0.0374373555797272
63,-9.685,0.04484427930767903,-0.0025293815963109392
64,-9.68,-0.016924950793695524,-0.04067249220500191
65,-9.675,-0.03517361366693624,0.0060972517645675895
66,-9.67,0.021934314684036144,-0.0009850027254584962
67,-9.665,0.017886767156088834,-0.025587659324585565
68,-9.66,-0.011924768575335858,-0.03156654002762704
69,-9.655,0.017146863479319926,0.009872007263416511
70,-9.65,0.02141018347423137,-0.0038958869750688966
71,-9.645,0.037871704294202155,0.01135190162438004
72,-9.64,0.030482722723698147,0.0008037655728700343
73,-9.635,-0.005815555672936986,-0.009929933493535435
74,-9.63,-0.018043851969178654,0.01230684412740826
75,-9.625,-0.007389222128148093,0.013873747375334497
76,-9.62,-0.02587683126395867,0.0029551774190560063
77,-9.615,-0.01324732460322154,0.005211591040637574
78,-9.61,-0.006400896155123848,-0.014663440584361446
79,-9.605,0.005318256438746126,0.018990761789477492
80,-9.6,-0.0037819467277866595,0.0029835129595319762
81,-9.595,-0.03161254581879284,-0.027408606744338676
82,-9.59,-0.005118679433402852,-0.0070527925096892045
83,-9.585,0.03716972634574181,-0.01810003066563815
