,screen,spec_re,spec_im
0,-10.0,0.02701393180265338,-0.0025733062750078577
1,-9.995,-0.0017777549197964912,-0.004716981773928887
2,-9.99,0.0018400987620548275,-0.012701291661364477
3,-9.985,0.0014803344628913468,0.017595986624049053
4,-9.98,-0.004362683824432982,-0.004754144580916526
5,-9.975,0.0007098140654655828,-0.03190790271276175
6,-9.97,-0.00015920305010172964,0.02035200800190595
7,-9.965,-0.024825509761123736,-0.001834666325969577
8,-9.96,0.01786846361543742,-0.007189617034550569
9,-9.955,0.016493704409640677,0.005860070500406041
10,-9.95,0.025451097833912292,0.016145009952454277
11,-9.945,0.017724365191922973,-0.016611329290313875
12,-9.94,0.008299300852998718,0.01941716878932949
13,-9.935,3.720878630325031e-05,-0.013377046434357165
14,-9.93,-0.0015001764516015985,-0.007904817553042336
15,-9.925,-0.003326274721701765,-0.001174267560000308
16,-9.92,0.005391740532124911,0.03332939779841953
17,-9.915,0.017976608056546002,-0.009856215969664376
18,-9.91,-0.010890991190809494,0.014823830822825871
19,-9.905,-0.03747364872308444,-0.004534119548831213
20,-9.9,-0.01822502616792542,-0.024722519391223306
21,-9.895,0.014906906124871949,0.012079509393949561
22,-9.89,0.01334318153802185,0.005682070884457877
23,-9.885,-0.004832175377131027,0.04483140111101925
24,-9.88,-0.004855018892923999,0.03781703635738283
25,-9.875,-0.0015219500920779802,0.015153867183203105
26,-9.87,-0.020872299261999402,-0.0127649490697425
27,-9.865,0.01579315128942947,0.003855989518723673
28,-9.86,-0.004872072136002844,0.012975246781343546
29,-9.855,0.02929336028024759,0.00047861113026038726
30,-9.85,-0.01939312251950107,0.04822978938935441
31,-9.845,0.007036045600104913,-0.006739860322302454
32,-9.84,-0.0024081637361071323,-0.009405257505777488
33,-9.835,-0.012546695743187413,0.03803018813958692
34,-9.83,0.023286308252504422,0.014241984701198489
35,-9.825,-0.011422272135356567,0.008882063871887459
36,-9.82,0.026183747743968713,0.0068024764616859395
37,-9.815,-0.0020007898715119227,-0.026180810423126612
38,-9.81,-0.02641088306840545,0.014630855101881635
39,-9.805,0.019685869490989962,-0.0006907019778991442
40,-9.8,0.028479256644739263,-0.002709018204408494
41,-9.795,0.015632585447694636,-0.02457335045972168
42,-9.79,-0.004060154781236242,0.01348361112199706
43,-9.785,0.007965951671421665,0.0032699479363985013
